participant,scene,folder,event_id,gc_event_time,elapsed_s,gc_source,nearest_heuristic_delta_ms,heuristic_match_within_250ms
P7,street,P07/street,6,2026-08-21 09:44:19.693,150.480000,GCMonitor log; cross-link heuristic corroboration,7.500000,True
P7,street,P07/street,7,2026-08-21 09:44:45.566,176.353000,GCMonitor log; cross-link heuristic corroboration,6.999000,True
P7,street,P07/street,8,2026-08-21 09:45:11.787,202.574000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P7,street,P07/street,9,2026-08-21 09:45:37.683,228.470000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P7,street,P07/street,10,2026-08-21 09:46:02.880,253.667000,GCMonitor log; cross-link heuristic corroboration,1.999000,True
P7,street,P07/street,11,2026-08-21 09:46:28.035,278.822000,GCMonitor log; cross-link heuristic corroboration,7.999000,True
P8,supermarket,P08/supermarket,1,2026-08-21 10:29:07.186,13.529000,GCMonitor log; cross-link heuristic corroboration,6.000000,True
P8,supermarket,P08/supermarket,2,2026-08-21 10:29:23.127,29.470000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,supermarket,P08/supermarket,3,2026-08-21 10:29:39.100,45.443000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,supermarket,P08/supermarket,4,2026-08-21 10:29:55.066,61.409000,GCMonitor log; cross-link heuristic corroboration,7.499000,True
P8,supermarket,P08/supermarket,5,2026-08-21 10:30:11.092,77.435000,GCMonitor log; cross-link heuristic corroboration,7.500000,True
P8,supermarket,P08/supermarket,6,2026-08-21 10:30:27.052,93.395000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P8,supermarket,P08/supermarket,7,2026-08-21 10:30:43.308,109.651000,GCMonitor log; cross-link heuristic corroboration,7.500000,True
P8,supermarket,P08/supermarket,8,2026-08-21 10:30:59.729,126.072000,GCMonitor log; cross-link heuristic corroboration,2.499000,True
P8,supermarket,P08/supermarket,9,2026-08-21 10:31:15.701,142.044000,GCMonitor log; cross-link heuristic corroboration,9.000000,True
P8,supermarket,P08/supermarket,10,2026-08-21 10:31:31.562,157.905000,GCMonitor log; cross-link heuristic corroboration,6.499000,True
P8,supermarket,P08/supermarket,11,2026-08-21 10:31:47.468,173.811000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P8,supermarket,P08/supermarket,12,2026-08-21 10:32:03.506,189.849000,GCMonitor log; cross-link heuristic corroboration,6.000000,True
P8,supermarket,P08/supermarket,13,2026-08-21 10:32:19.398,205.741000,GCMonitor log; cross-link heuristic corroboration,8.500000,True
P8,supermarket,P08/supermarket,14,2026-08-21 10:32:35.560,221.903000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P8,supermarket,P08/supermarket,15,2026-08-21 10:32:51.528,237.871000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,supermarket,P08/supermarket,16,2026-08-21 10:33:07.357,253.700000,GCMonitor log; cross-link heuristic corroboration,5.499000,True
P8,supermarket,P08/supermarket,17,2026-08-21 10:33:23.157,269.500000,GCMonitor log; cross-link heuristic corroboration,6.999000,True
P8,supermarket,P08/supermarket,18,2026-08-21 10:33:38.876,285.219000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,street,P08/street,1,2026-08-21 10:17:14.025,10.482000,GCMonitor log; cross-link heuristic corroboration,4.000000,True
P8,street,P08/street,2,2026-08-21 10:17:28.346,24.803000,GCMonitor log; cross-link heuristic corroboration,5.000000,True
P8,street,P08/street,3,2026-08-21 10:17:42.492,38.949000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P8,street,P08/street,4,2026-08-21 10:17:56.962,53.419000,GCMonitor log; cross-link heuristic corroboration,3.999000,True
P8,street,P08/street,5,2026-08-21 10:18:11.403,67.860000,GCMonitor log; cross-link heuristic corroboration,6.000000,True
P8,street,P08/street,6,2026-08-21 10:18:25.409,81.866000,GCMonitor log; cross-link heuristic corroboration,4.500000,True
P8,street,P08/street,7,2026-08-21 10:18:39.377,95.834000,GCMonitor log; cross-link heuristic corroboration,5.000000,True
P8,street,P08/street,8,2026-08-21 10:18:53.382,109.839000,GCMonitor log; cross-link heuristic corroboration,7.999000,True
P8,street,P08/street,9,2026-08-21 10:19:07.396,123.853000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,street,P08/street,10,2026-08-21 10:19:21.439,137.896000,GCMonitor log; cross-link heuristic corroboration,3.000000,True
P8,street,P08/street,11,2026-08-21 10:19:35.591,152.048000,GCMonitor log; cross-link heuristic corroboration,5.000000,True
P8,street,P08/street,12,2026-08-21 10:19:49.562,166.019000,GCMonitor log; cross-link heuristic corroboration,5.500000,True
P8,street,P08/street,13,2026-08-21 10:20:03.621,180.078000,GCMonitor log; cross-link heuristic corroboration,5.999000,True
P8,street,P08/street,14,2026-08-21 10:20:17.637,194.094000,GCMonitor log; cross-link heuristic corroboration,8.000000,True
P8,street,P08/street,15,2026-08-21 10:20:31.604,208.061000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,street,P08/street,16,2026-08-21 10:20:45.625,222.082000,GCMonitor log; cross-link heuristic corroboration,4.500000,True
P8,street,P08/street,17,2026-08-21 10:20:59.637,236.094000,GCMonitor log; cross-link heuristic corroboration,5.000000,True
P8,street,P08/street,18,2026-08-21 10:21:13.611,250.068000,GCMonitor log; cross-link heuristic corroboration,7.999000,True
P8,street,P08/street,19,2026-08-21 10:21:27.671,264.128000,GCMonitor log; cross-link heuristic corroboration,8.499000,True
P8,street,P08/street,20,2026-08-21 10:21:41.764,278.221000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P8,street,P08/street,21,2026-08-21 10:21:55.889,292.346000,GCMonitor log; cross-link heuristic corroboration,5.000000,True
P9,supermarket,P09/supermarket,1,2026-08-21 10:52:54.497,15.039000,GCMonitor log; cross-link heuristic corroboration,9.499000,True
P9,supermarket,P09/supermarket,2,2026-08-21 10:53:23.454,43.996000,GCMonitor log; cross-link heuristic corroboration,7.499000,True
P9,supermarket,P09/supermarket,3,2026-08-21 10:53:52.323,72.865000,GCMonitor log; cross-link heuristic corroboration,4.999000,True
P9,supermarket,P09/supermarket,4,2026-08-21 10:54:21.384,101.926000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P9,supermarket,P09/supermarket,5,2026-08-21 10:54:49.923,130.465000,GCMonitor log; cross-link heuristic corroboration,0.501000,True
P9,supermarket,P09/supermarket,6,2026-08-21 10:55:18.594,159.136000,GCMonitor log; cross-link heuristic corroboration,6.999000,True
P9,supermarket,P09/supermarket,7,2026-08-21 10:55:47.342,187.884000,GCMonitor log; cross-link heuristic corroboration,7.499000,True
P9,supermarket,P09/supermarket,8,2026-08-21 10:56:15.985,216.527000,GCMonitor log; cross-link heuristic corroboration,8.000000,True
P9,supermarket,P09/supermarket,9,2026-08-21 10:56:44.551,245.093000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P9,supermarket,P09/supermarket,10,2026-08-21 10:57:13.319,273.861000,GCMonitor log; cross-link heuristic corroboration,8.499000,True
P9,street,P09/street,1,2026-08-21 10:43:55.420,13.161000,GCMonitor log; cross-link heuristic corroboration,8.000000,True
P9,street,P09/street,2,2026-08-21 10:44:24.258,41.999000,GCMonitor log; cross-link heuristic corroboration,5.500000,True
P9,street,P09/street,3,2026-08-21 10:44:52.321,70.062000,GCMonitor log; cross-link heuristic corroboration,13.000000,True
P9,street,P09/street,4,2026-08-21 10:45:20.698,98.439000,GCMonitor log; cross-link heuristic corroboration,6.499000,True
P9,street,P09/street,5,2026-08-21 10:45:48.642,126.383000,GCMonitor log; cross-link heuristic corroboration,7.499000,True
P9,street,P09/street,6,2026-08-21 10:46:17.548,155.289000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P9,street,P09/street,7,2026-08-21 10:46:46.553,184.294000,GCMonitor log; cross-link heuristic corroboration,9.000000,True
P9,street,P09/street,8,2026-08-21 10:47:14.901,212.642000,GCMonitor log; cross-link heuristic corroboration,6.499000,True
P9,street,P09/street,9,2026-08-21 10:47:43.424,241.165000,GCMonitor log; cross-link heuristic corroboration,5.499000,True
P9,street,P09/street,10,2026-08-21 10:48:12.221,269.962000,GCMonitor log; cross-link heuristic corroboration,9.999000,True
P9,street,P09/street,11,2026-08-21 10:48:40.884,298.625000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P10,supermarket,P10/supermarket,1,2026-08-21 11:17:41.537,16.398000,GCMonitor log; cross-link heuristic corroboration,8.500000,True
P10,supermarket,P10/supermarket,2,2026-08-21 11:18:15.238,50.099000,GCMonitor log; cross-link heuristic corroboration,16.500000,True
P10,supermarket,P10/supermarket,3,2026-08-21 11:18:48.928,83.789000,GCMonitor log; cross-link heuristic corroboration,8.499000,True
P10,supermarket,P10/supermarket,4,2026-08-21 11:19:22.632,117.493000,GCMonitor log; cross-link heuristic corroboration,9.499000,True
P10,supermarket,P10/supermarket,5,2026-08-21 11:19:56.054,150.915000,GCMonitor log; cross-link heuristic corroboration,8.500000,True
P10,supermarket,P10/supermarket,6,2026-08-21 11:20:29.688,184.549000,GCMonitor log; cross-link heuristic corroboration,7.500000,True
P10,supermarket,P10/supermarket,7,2026-08-21 11:21:03.264,218.125000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P10,supermarket,P10/supermarket,8,2026-08-21 11:21:37.395,252.256000,GCMonitor log; cross-link heuristic corroboration,4.999000,True
P10,supermarket,P10/supermarket,9,2026-08-21 11:22:10.952,285.813000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P10,street,P10/street,1,2026-08-21 11:09:18.635,0.788000,GCMonitor log; cross-link heuristic corroboration,8.499000,True
P10,street,P10/street,2,2026-08-21 11:09:58.270,40.423000,GCMonitor log; cross-link heuristic corroboration,6.999000,True
P10,street,P10/street,3,2026-08-21 11:10:37.932,80.085000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
P10,street,P10/street,4,2026-08-21 11:11:18.522,120.675000,GCMonitor log; cross-link heuristic corroboration,6.499000,True
P10,street,P10/street,5,2026-08-21 11:11:59.436,161.589000,GCMonitor log; cross-link heuristic corroboration,8.999000,True
P10,street,P10/street,6,2026-08-21 11:12:40.277,202.430000,GCMonitor log; cross-link heuristic corroboration,6.499000,True
P10,street,P10/street,7,2026-08-21 11:13:20.723,242.876000,GCMonitor log; cross-link heuristic corroboration,6.500000,True
P10,street,P10/street,8,2026-08-21 11:14:01.527,283.680000,GCMonitor log; cross-link heuristic corroboration,7.000000,True
